order_id,store_id,quantity,item_name,choice_description,item_price
687,5,1,Chicken Soft Tacos,"Roasted Chili Corn Salsa, Rice, Cheese",$8.75 
687,5,1,Chips and Guacamole,,$4.45 
688,5,1,Chicken Burrito,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Cheese, Guacamole",$11.25 
688,5,1,Veggie Soft Tacos,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce",$11.25 
688,5,1,Chicken Burrito,"Tomatillo Green Chili Salsa, Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce",$11.25 
688,5,1,Chicken Bowl,"Tomatillo Red Chili Salsa, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",$11.25 
688,5,1,Chips and Guacamole,,$4.45 
689,5,1,Chicken Bowl,"Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot), Black Beans, Rice, Cheese, Sour Cream",$8.49 
689,5,1,Side of Chips,,$1.69 
690,5,1,Chicken Bowl,"Tomatillo-Red Chili Salsa (Hot), Pinto Beans, Rice, Fajita Veggies, Cheese, Sour Cream",$8.49 
690,5,1,N/Atucket Nectar,Apple,$3.39 
691,5,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Rice, Cheese, Sour Cream",$8.75 
691,5,1,Chicken Salad Bowl,"Roasted Chili Corn Salsa, Fajita Vegetables, Black Beans, Guacamole, Lettuce",$11.25 
691,5,1,Steak Burrito,"Tomatillo Red Chili Salsa, Rice, Black Beans, Cheese, Lettuce",$9.25 
691,5,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Rice, Pinto Beans, Cheese, Lettuce",$8.75 
691,5,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Guacamole",$11.25 
691,5,1,Chicken Burrito,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Black Beans, Guacamole",$11.25 
691,5,1,Steak Burrito,"Fresh Tomato Salsa, Rice, Pinto Beans, Cheese, Guacamole, Lettuce",$11.75 
691,5,1,Chicken Burrito,"Roasted Chili Corn Salsa, Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce",$11.25 
691,5,1,Steak Burrito,"Fresh Tomato Salsa, Rice, Pinto Beans, Guacamole, Lettuce",$11.75 
691,5,1,Chicken Bowl,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Pinto Beans, Cheese, Guacamole, Lettuce",$11.25 
691,5,1,Steak Burrito,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",$11.75 
692,5,2,Chicken Burrito,"Tomatillo-Red Chili Salsa (Hot), Lettuce, Guacamole, Sour Cream, Cheese, Rice, Black Beans",$21.96 
693,5,1,Chicken Bowl,"Fresh Tomato Salsa (Mild), Pinto Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Guacamole, Lettuce",$10.98 
693,5,1,Side of Chips,,$1.69 
694,5,1,Steak Soft Tacos,"Fresh Tomato Salsa (Mild), Tomatillo-Red Chili Salsa (Hot), Black Beans, Rice, Cheese, Sour Cream, Guacamole, Lettuce",$11.48 
694,5,1,Steak Bowl,"Fresh Tomato Salsa (Mild), Black Beans, Rice, Cheese, Sour Cream",$8.99 
695,5,1,Chicken Burrito,"Fresh Tomato Salsa (Mild), Cheese, Lettuce",$8.49 
695,5,1,Side of Chips,,$1.69 
696,5,1,Steak Bowl,"Fresh Tomato Salsa, Rice",$9.25 
696,5,1,Chips,,$2.15 
696,5,1,Bottled Water,,$1.50 
697,5,1,Chicken Burrito,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Guacamole",$11.25 
697,5,1,Bottled Water,,$1.50 
698,5,1,Chicken Bowl,"Fresh Tomato Salsa, Sour Cream, Cheese",$8.75 
698,5,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Cheese, Lettuce",$8.75 
698,5,1,Chips and Tomatillo Red Chili Salsa,,$2.95 
699,5,1,Chicken Bowl,"Tomatillo-Green Chili Salsa (Medium), Pinto Beans, Rice, Fajita Veggies, Lettuce",$8.49 
699,5,1,Side of Chips,,$1.69 
700,5,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese",$8.75 
700,5,1,Chips and Tomatillo Red Chili Salsa,,$2.95 
700,5,1,Canned Soft Drink,Lemonade,$1.25 
701,5,1,Chicken Salad Bowl,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Black Beans, Pinto Beans, Guacamole, Lettuce",$11.25 
701,5,1,Chips,,$2.15 
702,5,1,Carnitas Bowl,"Fresh Tomato (Mild), Guacamole, Sour Cream, Cheese",$11.08 
703,5,1,Chicken Bowl,"Roasted Chili Corn Salsa (Medium), Rice, Fajita Veggies, Cheese",$8.49 
703,5,1,Chicken Bowl,"Fresh Tomato Salsa (Mild), Black Beans, Rice, Fajita Veggies, Cheese",$8.49 
703,5,1,Chicken Bowl,"Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot), Pinto Beans, Rice, Fajita Veggies, Cheese",$8.49 
704,5,1,Steak Bowl,"Fresh Tomato Salsa, Guacamole",$11.75 
704,5,1,Canned Soft Drink,Sprite,$1.25 
705,5,1,Barbacoa Bowl,"Tomatillo Red Chili Salsa, Cheese, Sour Cream, Guacamole, Lettuce",$11.75 
705,5,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Black Beans, Lettuce",$8.75 
706,5,1,Chicken Burrito,"Tomatillo Green Chili Salsa, Rice, Pinto Beans, Black Beans, Sour Cream, Cheese, Lettuce",$8.75 
706,5,1,Veggie Bowl,"Roasted Chili Corn Salsa, Rice, Fajita Vegetables, Black Beans, Sour Cream, Cheese, Lettuce",$8.75 
706,5,1,Chips and Guacamole,,$4.45 
707,5,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Rice, Pinto Beans, Sour Cream, Guacamole, Lettuce",$11.25 
707,5,1,Bottled Water,,$1.50 
708,5,2,Steak Burrito,"Tomatillo Green Chili Salsa, Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce",$23.50 
708,5,1,Barbacoa Soft Tacos,"Tomatillo Green Chili Salsa, Pinto Beans, Sour Cream, Guacamole",$11.75 
708,5,1,6 Pack Soft Drink,Coke,$6.49 
709,5,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Sour Cream, Cheese, Lettuce",$8.75 
709,5,1,Chips and Guacamole,,$4.45 
709,5,1,6 Pack Soft Drink,Diet Coke,$6.49 
710,5,1,Chicken Bowl,"Roasted Chili Corn Salsa, Rice, Black Beans, Cheese",$8.75 
710,5,2,Canned Soft Drink,Diet Coke,$2.50 
710,5,1,Chips,,$2.15 
711,5,1,Chicken Bowl,"Tomatillo-Red Chili Salsa (Hot), Rice, Cheese, Sour Cream, Lettuce",$8.49 
711,5,1,Chips and Tomatillo-Red Chili Salsa,,$2.39 
712,5,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Rice, Black Beans, Cheese",$8.75 
712,5,1,Steak Burrito,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",$11.75 
712,5,1,Chips and Guacamole,,$4.45 
713,5,1,Carnitas Bowl,"Fresh Tomato Salsa (Mild), Rice, Cheese, Sour Cream",$8.99 
713,5,1,Veggie Burrito,"Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Black Beans, Rice, Cheese, Sour Cream, Guacamole",$10.98 
714,5,1,Steak Burrito,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Black Beans, Cheese",$9.25 
714,5,1,Chips and Fresh Tomato Salsa,,$2.95 
715,5,1,Steak Burrito,"Roasted Chili Corn Salsa, Lettuce, Black Beans, Cheese",$9.25 
715,5,1,Carnitas Soft Tacos,"Roasted Chili Corn Salsa, Cheese, Lettuce",$9.25 
716,5,1,Steak Burrito,"Fresh Tomato Salsa, Rice, Sour Cream, Guacamole, Lettuce",$11.75 
716,5,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Rice, Black Beans, Cheese",$8.75 
717,5,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Rice, Cheese, Lettuce",$8.75 
717,5,1,Chicken Burrito,"Tomatillo Green Chili Salsa, Rice, Pinto Beans, Cheese, Lettuce",$8.75 
718,5,1,Chicken Bowl,"Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Guacamole, Lettuce",$10.98 
719,5,1,Veggie Burrito,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole",$11.25 
719,5,1,Steak Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream",$9.25 
720,5,1,Chicken Bowl,"Roasted Chili Corn Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",$8.75 
720,5,1,Chicken Soft Tacos,"Fresh Tomato Salsa, Cheese, Sour Cream, Lettuce",$8.75 
720,5,1,Chips,,$2.15 
721,5,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Fajita Vegetables, Sour Cream, Cheese, Guacamole",$11.25 
721,5,1,Chips,,$2.15 
722,5,1,Chips and Guacamole,,$4.45 
722,5,1,Steak Bowl,"Tomatillo Red Chili Salsa, Rice, Cheese, Sour Cream, Guacamole, Lettuce",$11.75 
723,5,1,Chicken Bowl,"Fresh Tomato Salsa (Mild), Tomatillo-Red Chili Salsa (Hot), Black Beans, Rice, Cheese, Sour Cream",$8.49 
723,5,1,Chips and Fresh Tomato Salsa,,$2.39 
724,5,1,Carnitas Soft Tacos,"Roasted Chili Corn Salsa, Rice, Cheese, Sour Cream, Lettuce",$9.25 
724,5,1,Canned Soft Drink,Coke,$1.25 
724,5,1,Canned Soft Drink,Coke,$1.25 
724,5,1,Canned Soft Drink,Coke,$1.25 
725,5,1,Canned Soft Drink,Coke,$1.25 
725,5,1,Chicken Bowl,"Tomatillo Red Chili Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",$8.75 
725,5,1,Chips,,$2.15 
726,5,1,Chicken Bowl,"Tomatillo-Green Chili Salsa (Medium), Roasted Chili Corn Salsa (Medium), Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce",$8.49 
726,5,1,Side of Chips,,$1.69 
727,5,1,Chicken Bowl,"Tomatillo Red Chili Salsa, Rice, Black Beans, Cheese, Lettuce, Guacamole",$11.25 
727,5,1,Bottled Water,,$1.50 
728,5,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Rice, Cheese, Sour Cream",$8.75 
728,5,1,Chicken Soft Tacos,"Tomatillo Red Chili Salsa, Rice, Cheese, Sour Cream",$8.75 
729,5,1,Chicken Bowl,"Fresh Tomato Salsa (Mild), Tomatillo-Red Chili Salsa (Hot), Black Beans, Rice, Cheese, Sour Cream",$8.49 
729,5,1,Chips and Guacamole,,$3.99 
730,5,1,Barbacoa Bowl,"Fresh Tomato Salsa (Mild), Rice, Cheese, Sour Cream, Lettuce",$8.99 
730,5,1,Canned Soda,Sprite,$1.09 
731,5,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Rice, Fajita Vegetables, Pinto Beans, Black Beans, Lettuce, Guacamole",$11.25 
731,5,1,Canned Soft Drink,Diet Coke,$1.25 
732,5,1,Chicken Burrito,"Fresh Tomato Salsa (Mild), Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce",$8.49 
732,5,1,Chips and Fresh Tomato Salsa,,$2.39 
732,5,1,Chicken Soft Tacos,"Fresh Tomato Salsa (Mild), Cheese, Sour Cream",$8.49 
733,5,1,Chicken Bowl,"Tomatillo Green Chili Salsa, Rice, Cheese, Lettuce",$8.75 
733,5,1,Barbacoa Burrito,"Tomatillo Red Chili Salsa, Rice, Cheese, Lettuce",$9.25 
734,5,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Black Beans, Cheese, Guacamole",$11.25 
734,5,1,Chips and Guacamole,,$4.45 
734,5,1,Chicken Salad Bowl,"Tomatillo Red Chili Salsa, Fajita Vegetables, Black Beans, Guacamole, Lettuce",$11.25 
734,5,1,Steak Salad Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Guacamole",$11.89 
735,5,1,Steak Burrito,"Fresh Tomato Salsa (Mild), Pinto Beans, Rice, Cheese, Sour Cream",$8.99 
735,5,1,Chicken Soft Tacos,"Fresh Tomato Salsa (Mild), Pinto Beans, Rice, Cheese, Sour Cream",$8.49 
736,5,1,Chicken Burrito,"Tomatillo Green Chili Salsa, Rice, Fajita Vegetables, Sour Cream, Cheese, Lettuce",$8.75 
736,5,1,Chips and Guacamole,,$4.45 
737,5,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Rice, Black Beans, Cheese",$8.75 
737,5,1,Steak Bowl,"Tomatillo Green Chili Salsa, Rice, Cheese, Sour Cream, Guacamole, Lettuce",$11.75 
737,5,1,Steak Bowl,"Tomatillo Green Chili Salsa, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",$11.75 
737,5,2,Chips and Guacamole,,$8.90 
738,5,1,Barbacoa Salad Bowl,"Fresh Tomato Salsa, Rice, Pinto Beans, Cheese, Lettuce",$9.39 
738,5,1,Chips and Fresh Tomato Salsa,,$2.95 
739,5,1,Chicken Burrito,"Roasted Chili Corn Salsa (Medium), Black Beans, Rice, Cheese, Sour Cream, Lettuce",$8.49 
739,5,1,Chips and Guacamole,,$3.99 
740,5,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice",$8.75 
740,5,1,Chips,,$2.15 
740,5,1,Canned Soft Drink,Diet Coke,$1.25 
741,5,2,Chicken Bowl,"Tomatillo-Red Chili Salsa (Hot), Sour Cream, Cheese, Fajita Veggies, Guacamole, Rice, Pinto Beans",$21.96 
742,5,1,Veggie Bowl,"Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream",$8.49 
742,5,1,Side of Chips,,$1.69 
743,5,1,Chicken Burrito,"Tomatillo Green Chili Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",$8.75 
743,5,1,Chips and Guacamole,,$4.45 
744,5,1,Chicken Soft Tacos,"Tomatillo-Red Chili Salsa (Hot), Black Beans, Rice, Cheese, Lettuce",$8.49 
744,5,1,Carnitas Crispy Tacos,"Tomatillo-Red Chili Salsa (Hot), Black Beans, Rice, Cheese, Sour Cream, Lettuce",$8.99 
745,5,1,Chicken Bowl,"Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot), Fresh Tomato Salsa (Mild), Tomatillo-Green Chili Salsa (Medium), Rice, Black Beans, Fajita Veggies, Cheese, Sour Cream",$8.49 
745,5,1,Chips and Guacamole,,$3.99 
746,5,1,Veggie Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",$8.75 
746,5,1,Chicken Burrito,"Fresh Tomato Salsa, Rice, Cheese, Lettuce",$8.75 
746,5,1,Chips and Fresh Tomato Salsa,,$2.95 
746,5,1,Chicken Crispy Tacos,"Roasted Chili Corn Salsa, Rice, Black Beans, Lettuce",$8.75 
747,5,2,Chicken Burrito,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream",$17.50 
748,5,1,Barbacoa Burrito,"Tomatillo Red Chili Salsa, Rice, Cheese, Lettuce",$9.25 
748,5,1,Chips and Tomatillo Green Chili Salsa,,$2.95 
749,5,1,Chicken Bowl,"Tomatillo Green Chili Salsa, Rice, Black Beans, Sour Cream, Cheese",$8.75 
749,5,1,6 Pack Soft Drink,Coke,$6.49 
750,5,2,Chips,,$4.30 
750,5,1,Chicken Bowl,"Roasted Chili Corn Salsa, Rice, Cheese, Sour Cream, Lettuce",$8.75 
751,5,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice",$8.75 
751,5,1,Chips,,$2.15 
751,5,1,Bottled Water,,$1.50 
752,5,1,Chicken Bowl,"Tomatillo-Red Chili Salsa (Hot), Black Beans, Rice, Cheese, Lettuce",$8.49 
752,5,1,Chicken Bowl,"Roasted Chili Corn Salsa (Medium), Rice, Cheese, Lettuce",$8.49 
752,5,1,Chips and Tomatillo-Red Chili Salsa,,$2.39 
753,5,1,Steak Burrito,"Tomatillo Red Chili Salsa, Sour Cream",$9.25 
753,5,1,Chips and Guacamole,,$4.45 
754,5,1,6 Pack Soft Drink,Diet Coke,$6.49 
754,5,1,Steak Burrito,"Fresh Tomato Salsa, Rice, Pinto Beans, Cheese, Sour Cream, Guacamole",$11.75 
754,5,1,Chips and Guacamole,,$4.45 
755,5,1,Veggie Bowl,"Tomatillo-Green Chili Salsa (Medium), Black Beans, Rice, Cheese, Sour Cream, Guacamole, Lettuce",$10.98 
755,5,1,Side of Chips,,$1.69 
756,5,1,Carnitas Salad Bowl,"Fresh Tomato Salsa, Rice, Cheese, Sour Cream",$9.39 
756,5,1,Barbacoa Crispy Tacos,"Fresh Tomato Salsa, Rice, Cheese, Sour Cream",$9.25 
757,5,1,Steak Bowl,"Roasted Chili Corn Salsa, Rice, Black Beans, Cheese, Sour Cream",$9.25 
757,5,1,Chips and Fresh Tomato Salsa,,$2.95 
758,5,1,Chicken Burrito,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Lettuce",$8.75 
758,5,1,Chips,,$2.15 
758,5,1,Canned Soft Drink,Sprite,$1.25 
759,5,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Pinto Beans, Guacamole, Lettuce",$11.25 
759,5,1,Carnitas Bowl,"Fresh Tomato Salsa, Rice, Pinto Beans, Cheese, Lettuce",$9.25 
759,5,1,Chicken Soft Tacos,"Fresh Tomato Salsa, Cheese, Lettuce",$8.75 
759,5,1,Veggie Bowl,"Roasted Chili Corn Salsa, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",$11.25 
759,5,1,Chicken Bowl,"Tomatillo Green Chili Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",$8.75 
759,5,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Guacamole, Lettuce",$11.25 
759,5,2,Canned Soft Drink,Coke,$2.50 
759,5,2,Canned Soft Drink,Diet Coke,$2.50 
759,5,4,Bottled Water,,$6.00 
759,5,2,Chips and Guacamole,,$8.90 
759,5,2,Chips and Fresh Tomato Salsa,,$5.90 
760,5,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Pinto Beans, Guacamole, Lettuce",$11.25 
760,5,1,Veggie Salad Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce",$11.25 
761,5,1,Chicken Burrito,"Fresh Tomato Salsa (Mild), Black Beans, Rice, Cheese, Sour Cream, Lettuce",$8.49 
761,5,1,Chicken Burrito,"Fresh Tomato Salsa (Mild), Black Beans, Rice, Sour Cream, Guacamole",$10.98 
762,5,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Fajita Vegetables",$8.75 
762,5,1,Chips,,$2.15 
762,5,1,Bottled Water,,$1.50 
763,5,1,Steak Bowl,"Fresh Tomato Salsa, Rice",$9.25 
763,5,1,Canned Soft Drink,Coke,$1.25 
763,5,1,Bottled Water,,$1.50 
763,5,1,Chips,,$2.15 
764,5,1,Canned Soft Drink,Lemonade,$1.25 
764,5,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese",$8.75 
764,5,1,Chips and Tomatillo Red Chili Salsa,,$2.95 
765,5,1,Chicken Soft Tacos,"Fresh Tomato Salsa (Mild), Cheese, Sour Cream, Lettuce",$8.49 
765,5,1,Chips and Guacamole,,$3.99 
766,5,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Rice, Fajita Vegetables, Pinto Beans, Black Beans, Lettuce, Guacamole",$11.25 
766,5,2,Chips,,$4.30 
767,5,1,Steak Bowl,"Roasted Chili Corn Salsa, Rice, Black Beans, Lettuce, Guacamole",$11.75 
767,5,1,Chips,,$2.15 
768,5,2,Barbacoa Crispy Tacos,"Fresh Tomato Salsa, Sour Cream, Cheese, Rice",$18.50 
769,5,1,Chicken Bowl,"Fresh Tomato Salsa (Mild), Tomatillo-Red Chili Salsa (Hot), Black Beans, Rice, Cheese, Sour Cream",$8.49 
769,5,1,Chips and Fresh Tomato Salsa,,$2.39 
770,5,1,Chicken Bowl,"Roasted Chili Corn Salsa, Rice, Black Beans, Cheese, Lettuce",$8.75 
770,5,1,Chips and Guacamole,,$4.45 
770,5,1,Carnitas Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Guacamole",$11.75 
771,5,1,Carnitas Burrito,"Fresh Tomato Salsa (Mild), Black Beans, Rice, Cheese, Sour Cream",$8.99 
771,5,1,Chips and Guacamole,,$3.99 
772,5,1,Steak Burrito,"Roasted Chili Corn Salsa, Rice, Black Beans, Sour Cream, Cheese, Lettuce",$9.25 
772,5,1,Steak Soft Tacos,"Tomatillo Green Chili Salsa, Rice, Black Beans, Sour Cream, Cheese, Lettuce",$9.25 
773,5,1,Bottled Water,,$1.50 
773,5,1,Chicken Bowl,"Tomatillo Red Chili Salsa, Rice, Black Beans, Sour Cream, Cheese, Lettuce",$8.75 
773,5,1,Chips and Tomatillo Red Chili Salsa,,$2.95 
774,5,1,6 Pack Soft Drink,Diet Coke,$6.49 
774,5,1,Carnitas Bowl,"Fresh Tomato Salsa, Rice, Fajita Vegetables, Black Beans, Cheese, Lettuce, Guacamole",$11.75 
775,5,1,Chicken Burrito,"Roasted Chili Corn Salsa (Medium), Pinto Beans, Rice, Fajita Veggies, Sour Cream, Lettuce",$8.49 
775,5,1,Steak Burrito,"Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot), Pinto Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce",$8.99 
776,5,1,Chicken Bowl,"Tomatillo Green Chili Salsa, Rice, Black Beans, Sour Cream, Cheese",$8.75 
776,5,1,Chips and Guacamole,,$4.45 
776,5,1,6 Pack Soft Drink,Coke,$6.49 
777,5,2,Chicken Salad Bowl,"Tomatillo Green Chili Salsa, Black Beans, Cheese, Guacamole",$22.50 
778,5,1,Steak Bowl,"Roasted Chili Corn Salsa, Rice, Black Beans, Cheese, Lettuce",$9.25 
778,5,1,Chips and Roasted Chili Corn Salsa,,$2.95 
779,5,1,Chicken Bowl,"Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot), Pinto Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce",$8.49 
779,5,1,Side of Chips,,$1.69 
780,5,1,Chicken Bowl,"Fresh Tomato Salsa (Mild), Rice, Black Beans, Fajita Veggies, Cheese, Guacamole, Lettuce",$10.98 
781,5,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream",$8.75 
781,5,1,Chips and Guacamole,,$4.45 
782,5,1,Chicken Bowl,"Tomatillo Green Chili Salsa, Rice, Cheese, Guacamole",$11.25 
782,5,1,Chips and Tomatillo Red Chili Salsa,,$2.95 
783,5,1,Steak Bowl,"Roasted Chili Corn Salsa (Medium), Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce",$8.99 
783,5,1,Chicken Bowl,"Tomatillo-Green Chili Salsa (Medium), Black Beans, Rice, Cheese, Sour Cream",$8.49 
783,5,1,Chips and Tomatillo-Green Chili Salsa,,$2.39 
784,5,1,Steak Burrito,"Tomatillo Green Chili Salsa, Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce",$11.75 
784,5,1,6 Pack Soft Drink,Diet Coke,$6.49 
784,5,1,Chicken Soft Tacos,"Tomatillo Green Chili Salsa, Sour Cream, Guacamole",$11.25 
785,5,1,Steak Burrito,"Fresh Tomato Salsa, Rice, Sour Cream, Lettuce, Guacamole",$11.75 
785,5,1,Chips and Fresh Tomato Salsa,,$2.95 
786,5,1,Steak Bowl,"Fresh Tomato Salsa (Mild), Black Beans, Rice, Cheese, Sour Cream, Lettuce",$8.99 
786,5,1,Side of Chips,,$1.69 
787,5,1,Steak Bowl,"Fresh Tomato Salsa (Mild), Tomatillo-Green Chili Salsa (Medium), Roasted Chili Corn Salsa (Medium), Pinto Beans, Rice, Cheese, Sour Cream, Lettuce",$8.99 
787,5,2,Canned Soda,Dr. Pepper,$2.18 
787,5,1,Canned Soda,Coca Cola,$1.09 
787,5,1,Steak Burrito,"Tomatillo-Green Chili Salsa (Medium), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot), Pinto Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce",$8.99 
787,5,1,Carnitas Burrito,"Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Black Beans, Rice, Cheese, Sour Cream, Lettuce",$8.99 
788,5,1,Canned Soda,Dr. Pepper,$1.09 
788,5,1,Steak Burrito,"Fresh Tomato Salsa (Mild), Rice, Fajita Veggies, Cheese, Lettuce",$8.99 
789,5,1,Steak Burrito,"Fresh Tomato Salsa (Mild), Pinto Beans, Rice, Cheese, Sour Cream",$8.99 
789,5,1,Chicken Soft Tacos,"Fresh Tomato Salsa (Mild), Pinto Beans, Rice, Cheese, Sour Cream",$8.49 
790,5,1,Chicken Bowl,"Fresh Tomato Salsa (Mild), Pinto Beans, Rice, Sour Cream, Guacamole",$10.98 
790,5,1,Canned Soda,Diet Coke,$1.09 
791,5,1,Steak Burrito,"Fresh Tomato Salsa, Rice, Pinto Beans, Cheese, Guacamole, Lettuce",$11.75 
791,5,1,Steak Bowl,"Tomatillo Green Chili Salsa, Rice, Pinto Beans, Cheese, Lettuce",$9.25 
791,5,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Guacamole, Lettuce",$11.25 
791,5,1,Chicken Burrito,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Sour Cream, Guacamole",$11.25 
791,5,1,Chips,,$2.15 
792,5,1,Veggie Burrito,"Fresh Tomato Salsa, Rice, Fajita Vegetables, Black Beans, Lettuce, Guacamole",$11.25 
792,5,1,Chicken Soft Tacos,"Roasted Chili Corn Salsa, Rice, Cheese",$8.75 
792,5,1,Chips and Guacamole,,$4.45 
792,5,1,Chips and Roasted Chili Corn Salsa,,$2.95 
793,5,1,Carnitas Soft Tacos,"Fresh Tomato Salsa, Sour Cream, Guacamole",$11.75 
793,5,1,Bottled Water,,$1.50 
794,5,1,Steak Burrito,"Fresh Tomato Salsa (Mild), Black Beans, Rice, Cheese, Sour Cream, Lettuce",$8.99 
794,5,1,Chicken Bowl,"Fresh Tomato Salsa (Mild), Black Beans, Rice, Cheese, Sour Cream, Guacamole, Lettuce",$10.98 
794,5,1,Chips and Tomatillo-Green Chili Salsa,,$2.39 
795,5,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Lettuce",$8.75 
795,5,1,Chips,,$2.15 
795,5,1,Barbacoa Bowl,Tomatillo Red Chili Salsa,$9.25 
796,5,1,Bottled Water,,$1.50 
796,5,1,Chicken Bowl,"Tomatillo Red Chili Salsa, Rice, Black Beans, Sour Cream, Cheese, Lettuce",$8.75 
796,5,1,Chips,,$2.15 
797,5,1,Chips and Guacamole,,$3.99 
