2753266931767293460|1542746805.1|Tue Nov 20 20:46:45 +0000 2018|edetyers|Shopping 4 books, electronics, and jewelry at #fudgemart.
927853527884382981|1535112941.45|Fri Aug 24 12:15:41 +0000 2018|benarreau|Just placed an order today. thx @fudgemart
1126905968511905456|1519655736.13|Mon Feb 26 14:35:36 +0000 2018|rdeboat|The digital downloads section of #fudgemart looks abandoned.
3388330882883060929|1525753383.11|Tue May 08 04:23:03 +0000 2018|ojouglad|Glad I bought my electronics from @fudgemart
1758874007726136938|1520361279.38|Tue Mar 06 18:34:39 +0000 2018|edetyers|My shopping experience was delightful, @fudgemart
2485762050514704949|1543823948.26|Mon Dec 03 07:59:08 +0000 2018|sbeeches|What's not to like? They have everything.
3898515201801280899|1536521188.39|Sun Sep 09 19:26:28 +0000 2018|afirenzergon|How old are your clothes? Buy new ones at Fudgemart?
3307247809434344125|1525293802.72|Wed May 02 20:43:22 +0000 2018|edetyers|Very satisfying when your package arrives from #fudgemart
3763025262963032920|1530733101.32|Wed Jul 04 19:38:21 +0000 2018|benarreau|Really enjoying my electronics purchase from @fudgemart
2332959033249303876|1526347264.81|Tue May 15 01:21:04 +0000 2018|tanott|The Electronics department at #fudgemart is amazing. Great support!
4475154076687828650|1525732399.13|Mon May 07 22:33:19 +0000 2018|rdeboat|Very satisfying when your package arrives from #fudgemart
2852950415938698393|1539531641.1|Sun Oct 14 15:40:41 +0000 2018|benarreau|Fudgemart has a lot of Books available for purchase.
4455310928349328028|1525079229.29|Mon Apr 30 09:07:09 +0000 2018|rdeboat|While I like their electronics, the books selection is lacking.
2835677027234758159|1533559411.18|Mon Aug 06 12:43:31 +0000 2018|afresco|I make my first order from fudgemart last week.
4022393233294223439|1534149962.92|Mon Aug 13 08:46:02 +0000 2018|ojouglad|Wonderful jewelry selection, @fudgemart
2769763038614420854|1544611859.71|Wed Dec 12 10:50:59 +0000 2018|ojouglad|Happy I bought my electronics from @fudgemart
3674833007153064265|1545549059.72|Sun Dec 23 07:10:59 +0000 2018|sbellum|Fudgemart has a lot of Books available for purchase.
4131391228106223703|1544930846.95|Sun Dec 16 03:27:26 +0000 2018|afresco|I like the Fudgemart website
1486113707249483647|1546075658.78|Sat Dec 29 09:27:38 +0000 2018|ojouglad|Customer satisfaction through the roof right now.
3244222563729869537|1525694882.51|Mon May 07 12:08:02 +0000 2018|bitall|Happy with my service from @fudgemart
3724929160756972056|1542398024.44|Fri Nov 16 19:53:44 +0000 2018|afresco|Very satisfying when your package arrives from #fudgemart
1178080032701695100|1544529319.58|Tue Dec 11 11:55:19 +0000 2018|rdeboat|Very satisfying when your package arrives from #fudgemart
1360468901515264577|1528582218.99|Sat Jun 09 22:10:18 +0000 2018|bitall|#fudgemart customer service is predictable
3897179902352806172|1531947177.21|Wed Jul 18 20:52:57 +0000 2018|edetyers|Glad I bought my jewelry from @fudgemart
1699691187186828249|1521471604.42|Mon Mar 19 15:00:04 +0000 2018|ojouglad|Happy I bought my jewelry from @fudgemart
669142978754335861|1541205214.62|Sat Nov 03 00:33:34 +0000 2018|gtofwind|Fudgemart's digital downloads is lacking titles!
3503616699908586050|1518704192.47|Thu Feb 15 14:16:32 +0000 2018|etasomthin|likewise, @fudgemart
2871588118019647928|1533014196.35|Tue Jul 31 05:16:36 +0000 2018|lkarforless|Came home to a big smile my #fudgemart package arrived.
865430365454057953|1539583336.12|Mon Oct 15 06:02:16 +0000 2018|ojouglad|Effective, Eloquent shopping! #fudgemart
4273520612340148756|1518388079.39|Sun Feb 11 22:27:59 +0000 2018|gtofwind|#fudgemart worse than #amazeen. #helpless.
3983012522197050289|1528974158.95|Thu Jun 14 11:02:38 +0000 2018|benarreau|Very satisfying when your package arrives from #fudgemart
1578167916291678693|1542511024.09|Sun Nov 18 03:17:04 +0000 2018|etasomthin|likewise, @fudgemart
80246755966582598|1526965598.19|Tue May 22 05:06:38 +0000 2018|ojouglad|Very satisfying when your package arrives from #fudgemart
620578122033637419|1528147473.31|Mon Jun 04 21:24:33 +0000 2018|ojouglad|The books department at #fudgemart is amazing. Great support!
4040607172506320308|1521203352.16|Fri Mar 16 12:29:12 +0000 2018|sbellum|There are new digital downloads on #fudgemart
4366702475855932120|1529620046.16|Thu Jun 21 22:27:26 +0000 2018|gmoss|Do you enjoy digital downloads? Try @fudgemart.
3860322604916982514|1538148084.31|Fri Sep 28 15:21:24 +0000 2018|afresco|The Electronics department at #fudgemart is amazing. So helpful!
375102756652581272|1542585538.33|Sun Nov 18 23:58:58 +0000 2018|ojouglad|I Need more books, @fudgemart #encouraging.
220949631687667198|1524299360.1|Sat Apr 21 08:29:20 +0000 2018|benarreau|likewise, @fudgemart
2650177504015329172|1545928214.65|Thu Dec 27 16:30:14 +0000 2018|etasomthin|Hey fudgemart, why is your support so bad? #angry
2203961261618199538|1533982188.58|Sat Aug 11 10:09:48 +0000 2018|bitall|Effective, Eloquent shopping! #fudgemart
2928748691766173227|1534119110.52|Mon Aug 13 00:11:50 +0000 2018|bitall|How many books can you read? Fudgemart has a nice selection.
2280733449295970286|1538945378.61|Sun Oct 07 20:49:38 +0000 2018|rdeboat|Shipping takes forever. so slow.
3837730636106646860|1539715737.52|Tue Oct 16 18:48:57 +0000 2018|otyme|Shopping on #fudgemart website is carefree.
1302588259431469919|1538010687.66|Thu Sep 27 01:11:27 +0000 2018|edetyers|Came home to a big smile my #fudgemart package arrived.
182698205772405627|1520927339.68|Tue Mar 13 07:48:59 +0000 2018|mitdowne|Glad I bought my jewelry from @fudgemart
2395658771514890992|1523953812.19|Tue Apr 17 08:30:12 +0000 2018|ojouglad|How many books can you read? Fudgemart has a nice selection.
3298253375164358279|1518248111.96|Sat Feb 10 07:35:11 +0000 2018|jtyme|Happy I bought my books from @fudgemart
3669092195401875227|1544613135.28|Wed Dec 12 11:12:15 +0000 2018|ojouglad|Shopping 4 books, electronics, and jewelry at #fudgemart.
4309225803742426594|1545840462.44|Wed Dec 26 16:07:42 +0000 2018|edetyers|@fudgemart is better than @amazeen
2668654871585748019|1530923655.65|Sat Jul 07 00:34:15 +0000 2018|bitall|Hey, @fudgemart. You've got products with benefits!
4536876190255367036|1516694222.15|Tue Jan 23 07:57:02 +0000 2018|bitall|The Electronics department at #fudgemart is amazing. Great support!
2209684596791100634|1526695808.42|Sat May 19 02:10:08 +0000 2018|cpayne|Do you enjoy books? Try @fudgemart.
3780148866475295358|1537801231.39|Mon Sep 24 15:00:31 +0000 2018|rdeboat|Fudgemart's digital downloads selection is uneventful!
1772544095866120904|1524431460.48|Sun Apr 22 21:11:00 +0000 2018|etasomthin|How old are your clothes? Buy new ones at Fudgemart?
4368559191747001174|1536893895.61|Fri Sep 14 02:58:15 +0000 2018|mitdowne|Customer satisfaction through the roof right now.
3005118998874020089|1535280094.49|Sun Aug 26 10:41:34 +0000 2018|mitdowne|I want to bash my head into the wall so difficult. @fudgemart
3343879752814658126|1530600777.4|Tue Jul 03 06:52:57 +0000 2018|gmoss|Just got some Jewelry from #fudgemart. Awesome!
2598679316916704777|1541696801.07|Thu Nov 08 17:06:41 +0000 2018|afresco|Just placed an order today. thx @fudgemart
2474807599077447865|1514843832.03|Mon Jan 01 21:57:12 +0000 2018|bdehatchett|The digital downloads section of #fudgemart looks abandoned.
256320777925110827|1515170791.06|Fri Jan 05 16:46:31 +0000 2018|afresco|I'm really enjoying my new stuff from fudgemart
1763829123925588992|1527578709.17|Tue May 29 07:25:09 +0000 2018|edetyers|Happy I bought my electronics from @fudgemart
1372715222895139880|1523372410.14|Tue Apr 10 15:00:10 +0000 2018|edetyers|likewise, @fudgemart
1745594274327014475|1517135692.83|Sun Jan 28 10:34:52 +0000 2018|gmoss|Love or hate it. Fudgemart just is.
3147815597027447076|1545802098.38|Wed Dec 26 05:28:18 +0000 2018|vrhee|Fudgemart's digital downloads is lacking titles!
832066582539938713|1544060705.42|Thu Dec 06 01:45:05 +0000 2018|bitall|Love or hate it. Fudgemart just is.
4597278577276107566|1533357600.11|Sat Aug 04 04:40:00 +0000 2018|sbeeches|Yo, @fudgemart
4307603255613444087|1541171633.31|Fri Nov 02 15:13:53 +0000 2018|benarreau|Why is customer support so bad at @fudgemart? #frustrated.
4281084780477280538|1531604176.57|Sat Jul 14 21:36:16 +0000 2018|rdeboat|Happy with my service from @fudgemart
2774169172568584532|1542380829.79|Fri Nov 16 15:07:09 +0000 2018|iquitten|Hey fudgemart, why is your support so bad? #upset
3124310101598526896|1522386020.85|Fri Mar 30 05:00:20 +0000 2018|rdeboat|Why is customer support so bad at @fudgemart? #frustrated.
325171268882914238|1535838254.62|Sat Sep 01 21:44:14 +0000 2018|rdeboat|I like the Fudgemart website
998589477083285338|1532611839.53|Thu Jul 26 13:30:39 +0000 2018|ojouglad|Really enjoying my jewelry purchase from @fudgemart
172950028838471141|1530977014.01|Sat Jul 07 15:23:34 +0000 2018|benarreau|Happy with my service from @fudgemart
3224166500822196235|1523697613.94|Sat Apr 14 09:20:13 +0000 2018|rdeboat|I make my first order from fudgemart last week.
45881568951200469|1529678401.43|Fri Jun 22 14:40:01 +0000 2018|etasomthin|Fudgemart just is.
1242827416295308109|1521216694.0|Fri Mar 16 16:11:33 +0000 2018|sbellum|There are some new products on Fudgemart. #fudgemart
2352670494195487608|1542181683.09|Wed Nov 14 07:48:03 +0000 2018|jtyme|Hey fudgemart, why is your support so bad? #angry
2626373142180938218|1514921743.11|Tue Jan 02 19:35:43 +0000 2018|tpani|Wonderful jewelry selection, @fudgemart
4250537223223700197|1540814884.49|Mon Oct 29 12:08:04 +0000 2018|meyezing|Fudgemart just is.
4278249500073635041|1522374173.45|Fri Mar 30 01:42:53 +0000 2018|lkarforless|The shipping process is flawed. Two weeks? Really? #fudgemart
1357999595721060365|1537519191.42|Fri Sep 21 08:39:51 +0000 2018|iquitten|I love you, @fudgemart
740277116791876144|1542555075.8|Sun Nov 18 15:31:15 +0000 2018|rdeboat|Love or hate it. Fudgemart just is.
770908682997240825|1538711408.17|Fri Oct 05 03:50:08 +0000 2018|rdeboat|The shipping process is flawed. Two weeks? Really? #fudgemart
3466175000885351966|1527223362.19|Fri May 25 04:42:42 +0000 2018|benarreau|I make my first order from fudgemart last week.
898080988394591926|1541192281.99|Fri Nov 02 20:58:01 +0000 2018|lkarforless|The books department at #fudgemart is amazing. Very helpful!
2390147382827066195|1535148776.14|Fri Aug 24 22:12:56 +0000 2018|gmoss|This is fudgemart. The e-commerce platform.
2704886061588822045|1539551584.93|Sun Oct 14 21:13:04 +0000 2018|edetyers|Who uses the fudgemart website
2374895140706552321|1520119097.17|Sat Mar 03 23:18:17 +0000 2018|afresco|Happy with my service from @fudgemart
826039341962968023|1540530081.11|Fri Oct 26 05:01:21 +0000 2018|lkarforless|My shopping experience was delightful, @fudgemart
4288246834957446723|1527708834.06|Wed May 30 19:33:54 +0000 2018|meyezing|There are some new products on Fudgemart. #fudgemart
301516600747112983|1522919937.19|Thu Apr 05 09:18:57 +0000 2018|ojouglad|Wonderful books selection, @fudgemart
3085346028447506985|1540570828.82|Fri Oct 26 16:20:28 +0000 2018|tanott|Nothing like the feeling of helplessness from a Fudgemart product.
3705027626749832637|1541332062.31|Sun Nov 04 11:47:42 +0000 2018|jtyme|Hey fudgemart, why is your support so bad? #angry
639616462394602723|1535154710.13|Fri Aug 24 23:51:50 +0000 2018|ojouglad|Glad I bought my jewelry from @fudgemart
303974711408237843|1522788105.66|Tue Apr 03 20:41:45 +0000 2018|sbellum|I was very happy with my latest purchase from #fudgemart
1072614201400128607|1518396711.68|Mon Feb 12 00:51:51 +0000 2018|jtyme|The books department at #fudgemart is amazing. Great support!
2357231115878538522|1532488650.11|Wed Jul 25 03:17:30 +0000 2018|afresco|Happy with my service from @fudgemart
4113891238380609692|1534536338.24|Fri Aug 17 20:05:38 +0000 2018|otyme|Happy with my service from @fudgemart
2455324331009080610|1523667700.02|Sat Apr 14 01:01:40 +0000 2018|lkarforless|Who uses the fudgemart website
2062358097013744222|1527585374.04|Tue May 29 09:16:14 +0000 2018|sladd|Really enjoying my jewelry purchase from @fudgemart
249865020040823037|1532550773.67|Wed Jul 25 20:32:53 +0000 2018|afresco|Just got some books from #fudgemart. Awesome!
3895322505863148713|1537490862.87|Fri Sep 21 00:47:42 +0000 2018|otyme|There are some new products on Fudgemart. #fudgemart
1438215240917016218|1523317703.31|Mon Apr 09 23:48:23 +0000 2018|edetyers|Glad I bought my books from @fudgemart
4352811911205387934|1518352691.36|Sun Feb 11 12:38:11 +0000 2018|tanott|Really enjoying my electronics purchase from @fudgemart
3809588101847333037|1518797697.26|Fri Feb 16 16:14:57 +0000 2018|etasomthin|Just placed an order today. thx @fudgemart
416021278508765178|1528801390.76|Tue Jun 12 11:03:10 +0000 2018|iquitten|The Electronics department at #fudgemart is amazing. Great support!
49281255526129629|1531477132.69|Fri Jul 13 10:18:52 +0000 2018|bitall|There are new digital downloads on #fudgemart
763596463198891423|1531332092.23|Wed Jul 11 18:01:32 +0000 2018|cpayne|Came home to a big smile my #fudgemart package arrived.
2991191857858185626|1531144427.92|Mon Jul 09 13:53:47 +0000 2018|mitdowne|I love you, @fudgemart
268684190227141383|1515727718.69|Fri Jan 12 03:28:38 +0000 2018|iquitten|I'm really enjoying my new stuff from fudgemart
3698305627405763742|1530518737.09|Mon Jul 02 08:05:37 +0000 2018|afresco|Just got some electronics from #fudgemart. Awesome!
1197931252659795452|1524146387.76|Thu Apr 19 13:59:47 +0000 2018|tanott|Wonderful books selection, @fudgemart
1659673307294944032|1544162010.49|Fri Dec 07 05:53:30 +0000 2018|lkarforless|Love or hate it. Fudgemart just is.
4260115289685799190|1516736048.76|Tue Jan 23 19:34:08 +0000 2018|gmoss|How old are your clothes? Buy new ones at Fudgemart?
705711566113309370|1543911070.2|Tue Dec 04 08:11:10 +0000 2018|sbeeches|There are some new products on Fudgemart. #fudgemart
2998608033102108872|1533598185.68|Mon Aug 06 23:29:45 +0000 2018|gtofwind|Hey fudgemart, why is your support so bad? #frustrated
4607989178868380765|1535069101.15|Fri Aug 24 00:05:01 +0000 2018|gmoss|Hey, @fudgemart. You've got products with benefits!
1871053233652425324|1534150518.36|Mon Aug 13 08:55:18 +0000 2018|gmoss|Love or hate it. Fudgemart just is.
1639856788025839645|1537075038.72|Sun Sep 16 05:17:18 +0000 2018|bitall|Just placed an order today. thx @fudgemart
735600693637197042|1540130600.51|Sun Oct 21 14:03:20 +0000 2018|lkarforless|The books department at #fudgemart is amazing. Very helpful!
1407297403636988387|1544949310.53|Sun Dec 16 08:35:10 +0000 2018|afresco|@fudgemart is better than @amazeen
4441121047725333453|1540811113.11|Mon Oct 29 11:05:13 +0000 2018|mitdowne|Stellar experience at fudgemart. Kudos.
151712039386098416|1516744031.07|Tue Jan 23 21:47:11 +0000 2018|ojouglad|I was very happy with my latest purchase from #fudgemart
4499283673171976792|1523219099.37|Sun Apr 08 20:24:59 +0000 2018|rdeboat|I'm unlikely to purchase from @fudgemart again. Messed up my shipment
1969658070348583413|1543217840.6|Mon Nov 26 07:37:20 +0000 2018|benarreau|Very satisfying when your package arrives from #fudgemart
12766105695093753|1542996326.59|Fri Nov 23 18:05:26 +0000 2018|ojouglad|Do you enjoy books? Try @fudgemart.
3136510346904066302|1537147096.95|Mon Sep 17 01:18:16 +0000 2018|vrhee|Hey fudgemart, why is your support so bad? #upset
963755546549944636|1519683955.03|Mon Feb 26 22:25:55 +0000 2018|otyme|Came home to a big smile my #fudgemart package arrived.
3165333952549668708|1521567676.28|Tue Mar 20 17:41:16 +0000 2018|iquitten|Why so horrible digital downloads? comeon, @fudgemart
1113446706839066073|1535785811.65|Sat Sep 01 07:10:11 +0000 2018|tpani|I love you, @fudgemart
3886016903816310627|1526740121.89|Sat May 19 14:28:41 +0000 2018|gmoss|Really enjoying my jewelry purchase from @fudgemart
2707378327682910616|1527046517.24|Wed May 23 03:35:17 +0000 2018|vrhee|Who uses the fudgemart website
3376022875067937388|1516542988.21|Sun Jan 21 13:56:28 +0000 2018|etasomthin|Just got some electronics from #fudgemart. Awesome!
1992173434034489038|1541169806.38|Fri Nov 02 14:43:26 +0000 2018|rdeboat|This flawed jewelry has me thinking: 'why buy from Fudgemart?'
3939443036724033507|1526274636.53|Mon May 14 05:10:36 +0000 2018|equittin|Yo, @fudgemart
1641691054698964258|1519579310.08|Sun Feb 25 17:21:50 +0000 2018|tpani|I hate the fudgemart books selection. Terrible.
3392491226347477225|1519666829.42|Mon Feb 26 17:40:29 +0000 2018|iquitten|You're the best @fudgemart! A+ shipping!
1242846162299505485|1527863646.55|Fri Jun 01 14:34:06 +0000 2018|jtyme|Fudgemart's digital downloads is lacking titles!
1357748026609741781|1535435548.06|Tue Aug 28 05:52:28 +0000 2018|gmoss|Just got some electronics from #fudgemart. Awesome!
1830880328870377085|1538654134.72|Thu Oct 04 11:55:34 +0000 2018|afresco|Yo, @fudgemart
719949911387007312|1542284393.02|Thu Nov 15 12:19:53 +0000 2018|vrhee|Hey fudgemart, why is your support so bad? #frustrated
4588737856655832189|1541133480.13|Fri Nov 02 04:38:00 +0000 2018|iquitten|Why is customer support so bad at @fudgemart? #frustrated.
347718289161529323|1526209175.81|Sun May 13 10:59:35 +0000 2018|gtofwind|I want to bash my head into the wall so difficult. @fudgemart
2915144712340902001|1520303005.1|Tue Mar 06 02:23:25 +0000 2018|jtyme|Just placed an order today. thx @fudgemart
116565973683326323|1538170672.12|Fri Sep 28 21:37:52 +0000 2018|iquitten|Terrible. So Bad. #fudgemart
2680590806215229674|1522603624.57|Sun Apr 01 17:27:04 +0000 2018|edetyers|You're the best @fudgemart! A+ shipping!
2788781019151631919|1518787742.7|Fri Feb 16 13:29:02 +0000 2018|rdeboat|The digital downloads section of #fudgemart looks abandoned.
3238942527720104911|1522018408.69|Sun Mar 25 22:53:28 +0000 2018|edetyers|Hey, @fudgemart. You've got products with benefits!
4328426855250732452|1531770695.81|Mon Jul 16 19:51:35 +0000 2018|lkarforless|How old are your clothes? Buy new ones at Fudgemart?
1596344420517156938|1528500836.46|Fri Jun 08 23:33:56 +0000 2018|edetyers|The books department at #fudgemart is amazing. Very helpful!
2957238069112645679|1532469717.13|Tue Jul 24 22:01:57 +0000 2018|rdeboat|Fudgemart just is.
82684625652172638|1528749841.2|Mon Jun 11 20:44:01 +0000 2018|sbeeches|Shopping on #fudgemart website is carefree.
495649371617184009|1517753039.94|Sun Feb 04 14:03:59 +0000 2018|bitall|Really enjoying my electronics purchase from @fudgemart
4568702127263862476|1520147812.86|Sun Mar 04 07:16:52 +0000 2018|afresco|Wonderful books selection, @fudgemart
4408700965945147912|1544178530.73|Fri Dec 07 10:28:50 +0000 2018|rdeboat|You're the best @fudgemart! A+ shipping!
3943063599393087119|1537732433.5|Sun Sep 23 19:53:53 +0000 2018|cpayne|Wonderful jewelry selection, @fudgemart
2975921609049421421|1518936300.33|Sun Feb 18 06:45:00 +0000 2018|benarreau|Fudgemart just is.
2950087902588285735|1516605088.59|Mon Jan 22 07:11:28 +0000 2018|ojouglad|Happy with my service from @fudgemart
2862771953045370157|1546125091.66|Sat Dec 29 23:11:31 +0000 2018|afresco|Effective, Eloquent shopping! #fudgemart
3440819035180345995|1534650254.88|Sun Aug 19 03:44:14 +0000 2018|rdeboat|Worst purchase ever:jewelry at @fudgemart.
3022879519384869334|1523298191.6|Mon Apr 09 18:23:11 +0000 2018|bdehatchett|Just placed an order today. thx @fudgemart
927143830924949426|1522081952.87|Mon Mar 26 16:32:32 +0000 2018|mitdowne|Do you enjoy books? Try @fudgemart.
2697716107736668771|1539495997.15|Sun Oct 14 05:46:37 +0000 2018|gmoss|Love or hate it. Fudgemart just is.
3337338379757086130|1529609084.74|Thu Jun 21 19:24:44 +0000 2018|equittin|I like the Fudgemart website
3521398038379769643|1516370177.61|Fri Jan 19 13:56:17 +0000 2018|ojouglad|likewise, @fudgemart
177178697632324660|1546185369.24|Sun Dec 30 15:56:09 +0000 2018|ojouglad|I Need more books, @fudgemart #encouraging.
2995527288516702761|1533676526.94|Tue Aug 07 21:15:26 +0000 2018|jtyme|Effective, Eloquent shopping! #fudgemart
1433848503255401482|1543101921.52|Sat Nov 24 23:25:21 +0000 2018|rdeboat|There are new digital downloads on #fudgemart
2439558239485518043|1534740054.1|Mon Aug 20 04:40:54 +0000 2018|afresco|Who uses the fudgemart website
733029586380738441|1520032875.25|Fri Mar 02 23:21:15 +0000 2018|benarreau|Wonderful books selection, @fudgemart
689111274654585488|1527458531.6|Sun May 27 22:02:11 +0000 2018|etasomthin|Really enjoying my electronics purchase from @fudgemart
4115118478176107023|1530234663.12|Fri Jun 29 01:11:03 +0000 2018|benarreau|Happy I bought my electronics from @fudgemart
4146325648006987599|1519807728.36|Wed Feb 28 08:48:48 +0000 2018|rdeboat|Really enjoying my jewelry purchase from @fudgemart
3172609541662007103|1532925521.59|Mon Jul 30 04:38:41 +0000 2018|gmoss|This is fudgemart. The e-commerce platform.
4430447740462346496|1519404993.11|Fri Feb 23 16:56:33 +0000 2018|tpani|Do you enjoy digital downloads? Try @fudgemart.
957558198729922777|1535409119.29|Mon Aug 27 22:31:59 +0000 2018|cpayne|My shopping experience was delightful, @fudgemart
2759853735396924986|1541126438.21|Fri Nov 02 02:40:38 +0000 2018|ojouglad|Glad I bought my books from @fudgemart
3908630478724653449|1527069149.51|Wed May 23 09:52:29 +0000 2018|bitall|My shopping experience was delightful, @fudgemart
3899441245534548500|1542862025.78|Thu Nov 22 04:47:05 +0000 2018|rdeboat|#fudgemart customer service is predictable
853734034157774750|1517607615.99|Fri Feb 02 21:40:15 +0000 2018|ojouglad|Hey fudgemart, why is your support so bad? #frustrated
1908020601157044429|1531846693.36|Tue Jul 17 16:58:13 +0000 2018|afresco|There are some new products on Fudgemart. #fudgemart
4118338946249488263|1515273517.73|Sat Jan 06 21:18:37 +0000 2018|bdehatchett|Shopping on #fudgemart website is carefree.
1422514921697913754|1528690558.56|Mon Jun 11 04:15:58 +0000 2018|equittin|The books department at #fudgemart is amazing. Very helpful!
3599506940275651183|1515658809.52|Thu Jan 11 08:20:09 +0000 2018|gtofwind|#fudgemart worse than #amazeen. #helpless.
1019097214031641118|1520756610.85|Sun Mar 11 08:23:30 +0000 2018|mitdowne|You're the best @fudgemart! A+ shipping!
1130995206675569275|1541942637.37|Sun Nov 11 13:23:57 +0000 2018|bitall|Really enjoying my electronics purchase from @fudgemart
2846758461584979672|1527294826.17|Sat May 26 00:33:46 +0000 2018|otyme|#fudgemart customer service is predictable
2343020087219962155|1522091273.74|Mon Mar 26 19:07:53 +0000 2018|gtofwind|Hey fudgemart, why is your support so bad? #upset
4600292078655599079|1518683310.76|Thu Feb 15 08:28:30 +0000 2018|ojouglad|Wonderful books selection, @fudgemart
2582258240833997524|1528515576.24|Sat Jun 09 03:39:36 +0000 2018|jtyme|Worst purchase ever:jewelry at @fudgemart.
1317654637111598688|1527542467.04|Mon May 28 21:21:07 +0000 2018|ojouglad|Really enjoying my jewelry purchase from @fudgemart
3120100764885316767|1528071075.69|Mon Jun 04 00:11:15 +0000 2018|afirenzergon|Shopping on #fudgemart website is carefree.
2715444681804829561|1537666892.15|Sun Sep 23 01:41:32 +0000 2018|benarreau|Glad I bought my books from @fudgemart
300562999072785149|1522968252.6|Thu Apr 05 22:44:12 +0000 2018|ojouglad|Nothing like the feeling of helplessness from a Fudgemart product.
1104289187846397435|1540090873.01|Sun Oct 21 03:01:13 +0000 2018|meyezing|Really enjoying my jewelry purchase from @fudgemart
1669512271093829872|1529217894.3|Sun Jun 17 06:44:54 +0000 2018|gtofwind|Bad digital downloads @fudgemart. Poor selection.
117471323525916090|1546219576.82|Mon Dec 31 01:26:16 +0000 2018|afresco|How many books can you read? Fudgemart has a nice selection.
1913949265494036148|1525547494.28|Sat May 05 19:11:34 +0000 2018|meyezing|Wonderful books selection, @fudgemart
3883846977501771074|1537245874.17|Tue Sep 18 04:44:34 +0000 2018|meyezing|You're the best @fudgemart! A+ shipping!
292241954216358347|1542295925.57|Thu Nov 15 15:32:05 +0000 2018|sbellum|Shopping 4 books, electronics, and jewelry at #fudgemart.
2752612801500201085|1544072256.85|Thu Dec 06 04:57:36 +0000 2018|benarreau|Wonderful jewelry selection, @fudgemart
202223734468045828|1530011249.93|Tue Jun 26 11:07:29 +0000 2018|benarreau|Glad I bought my jewelry from @fudgemart
860742183977718819|1525200989.09|Tue May 01 18:56:29 +0000 2018|lkarforless|There are new digital downloads on #fudgemart
3425256651821579179|1523552580.57|Thu Apr 12 17:03:00 +0000 2018|edetyers|Who uses the fudgemart website
487392823730199201|1538609306.05|Wed Oct 03 23:28:26 +0000 2018|ojouglad|Just placed an order today. thx @fudgemart
2510780006102468663|1530592295.87|Tue Jul 03 04:31:35 +0000 2018|rdeboat|Fudgemart's digital downloads: paltry!
2675277865673876685|1522578115.24|Sun Apr 01 10:21:55 +0000 2018|meyezing|I'm tired of being on the phone with electroincs support at @fudgemart
2907949600594058230|1529820133.7|Sun Jun 24 06:02:13 +0000 2018|jtyme|There are new digital downloads on #fudgemart
3007461177637543093|1523238894.1|Mon Apr 09 01:54:54 +0000 2018|gtofwind|Nothing like the feeling of helplessness from a Fudgemart product.
2521661869183213567|1522683553.45|Mon Apr 02 15:39:13 +0000 2018|benarreau|The Electronics department at #fudgemart is amazing. So helpful!
2619865792613402346|1525181139.36|Tue May 01 13:25:39 +0000 2018|meyezing|This is fudgemart. The e-commerce platform.
3354361115865484496|1537216279.26|Mon Sep 17 20:31:19 +0000 2018|gtofwind|#fudgemart worse than #amazeen. #helpless.
2006989810276119484|1519287873.98|Thu Feb 22 08:24:33 +0000 2018|benarreau|I like the Fudgemart website
4178366312958322024|1516845801.64|Thu Jan 25 02:03:21 +0000 2018|afirenzergon|Hey fudgemart, why is your support so bad? #angry
1304920676037977436|1530530806.26|Mon Jul 02 11:26:46 +0000 2018|meyezing|#fudgemart worse than #amazeen. #helpless.
3469521959807555435|1531306521.01|Wed Jul 11 10:55:21 +0000 2018|rdeboat|Bad digital downloads @fudgemart. Poor selection.
882083555470956706|1516721275.12|Tue Jan 23 15:27:55 +0000 2018|edetyers|Who uses the fudgemart website
2474113300734292569|1529636666.39|Fri Jun 22 03:04:26 +0000 2018|benarreau|The books department at #fudgemart is amazing. Great support!
4363635376492719309|1515162658.58|Fri Jan 05 14:30:58 +0000 2018|gtofwind|Just placed an order today. thx @fudgemart
3133636765649782978|1526739908.51|Sat May 19 14:25:08 +0000 2018|benarreau|There are some new products on Fudgemart. #fudgemart
786090822801968846|1520739816.96|Sun Mar 11 03:43:36 +0000 2018|cpayne|The books department at #fudgemart is amazing. Very helpful!
2556880108766104946|1524160830.31|Thu Apr 19 18:00:30 +0000 2018|tpani|Really enjoying my jewelry purchase from @fudgemart
426234454340316276|1518727861.86|Thu Feb 15 20:51:01 +0000 2018|iquitten|What's not to like? They have everything.
2322563596729169121|1524172696.2|Thu Apr 19 21:18:16 +0000 2018|ojouglad|Fudgemart just is.
806054723408345113|1521310516.12|Sat Mar 17 18:15:16 +0000 2018|lkarforless|Effective, Eloquent shopping! #fudgemart
1544462803569964450|1535698641.83|Fri Aug 31 06:57:21 +0000 2018|rdeboat|The Electronics department at #fudgemart is amazing. So helpful!
843770006242845570|1535449231.77|Tue Aug 28 09:40:31 +0000 2018|bitall|I Need more books, @fudgemart #encouraging.
3395045363394251721|1536816920.38|Thu Sep 13 05:35:20 +0000 2018|ojouglad|Glad I bought my books from @fudgemart
3370432002677214246|1515079344.93|Thu Jan 04 15:22:24 +0000 2018|rdeboat|Worst purchase ever: digital downloads at @fudgemart.
1707069186034148270|1530532182.03|Mon Jul 02 11:49:42 +0000 2018|etasomthin|I love you, @fudgemart
