45332,STANDARD,HOLLANSBURG,OH,PRIMARY,39.99,-84.79,NA-US-OH-HOLLANSBURG,FALSE,286,498,7944602
43027,PO BOX,HOMER,OH,PRIMARY,40.22,-82.51,NA-US-OH-HOMER,FALSE,,,
43746,STANDARD,HOPEWELL,OH,PRIMARY,39.96,-82.17,NA-US-OH-HOPEWELL,FALSE,625,1103,20067030
45333,STANDARD,HOUSTON,OH,PRIMARY,40.24,-84.35,NA-US-OH-HOUSTON,FALSE,718,1260,24764938
43028,STANDARD,HOWARD,OH,PRIMARY,40.38,-82.27,NA-US-OH-HOWARD,FALSE,3393,6218,114145845
43324,STANDARD,HUNTSVILLE,OH,PRIMARY,40.44,-83.8,NA-US-OH-HUNTSVILLE,FALSE,1402,2436,51246573
43325,PO BOX,IBERIA,OH,PRIMARY,40.67,-82.84,NA-US-OH-IBERIA,FALSE,,,
45638,STANDARD,IRONTON,OH,PRIMARY,38.53,-82.67,NA-US-OH-IRONTON,FALSE,9095,16078,254782589
43029,STANDARD,IRWIN,OH,PRIMARY,40.12,-83.45,NA-US-OH-IRWIN,FALSE,,,
45640,STANDARD,JACKSON,OH,PRIMARY,39.04,-82.62,NA-US-OH-JACKSON,FALSE,6972,12415,209847943
45334,STANDARD,JACKSON CENTER,OH,PRIMARY,40.43,-84.03,NA-US-OH-JACKSON CENTER,FALSE,1036,1797,35891719
43030,PO BOX,JACKSONTOWN,OH,PRIMARY,39.92,-82.39,NA-US-OH-JACKSONTOWN,FALSE,,,
45740,PO BOX,JACKSONVILLE,OH,PRIMARY,39.47,-82.08,NA-US-OH-JACKSONVILLE,FALSE,,,
45335,STANDARD,JAMESTOWN,OH,PRIMARY,39.65,-83.74,NA-US-OH-JAMESTOWN,FALSE,3369,5979,116547615
45642,PO BOX,JASPER,OH,PRIMARY,39.03,-83.05,NA-US-OH-JASPER,FALSE,,,
43128,STANDARD,JEFFERSONVILLE,OH,PRIMARY,39.65,-83.55,NA-US-OH-JEFFERSONVILLE,FALSE,1185,1978,31565915
43747,STANDARD,JERUSALEM,OH,PRIMARY,39.85,-81.09,NA-US-OH-JERUSALEM,FALSE,464,841,12712996
43757,PO BOX,MALAGA,OH,PRIMARY,39.85,-81.15,NA-US-OH-MALAGA,FALSE,,,
43031,STANDARD,JOHNSTOWN,OH,PRIMARY,40.15,-82.68,NA-US-OH-JOHNSTOWN,FALSE,5831,10310,236452246
43748,STANDARD,JUNCTION CITY,OH,PRIMARY,39.72,-82.3,NA-US-OH-JUNCTION CITY,FALSE,1162,2140,33505137
43326,STANDARD,KENTON,OH,PRIMARY,40.64,-83.61,NA-US-OH-KENTON,FALSE,6124,10577,171147799
45643,PO BOX,KERR,OH,PRIMARY,38.87,-82.25,NA-US-OH-KERR,FALSE,,,
45336,PO BOX,KETTLERSVILLE,OH,PRIMARY,40.43,-84.26,NA-US-OH-KETTLERSVILLE,FALSE,,,
43032,PO BOX,KILBOURNE,OH,PRIMARY,40.3,-83.05,NA-US-OH-KILBOURNE,FALSE,,,
43749,STANDARD,KIMBOLTON,OH,PRIMARY,40.15,-81.57,NA-US-OH-KIMBOLTON,FALSE,1044,1888,26160517
45034,STANDARD,KINGS MILLS,OH,PRIMARY,39.34,-84.3,NA-US-OH-KINGS MILLS,FALSE,590,1077,33110655
45633,PO BOX,HALLSVILLE,OH,PRIMARY,39.44,-82.84,NA-US-OH-HALLSVILLE,FALSE,,,
45644,STANDARD,KINGSTON,OH,PRIMARY,39.47,-82.91,NA-US-OH-KINGSTON,FALSE,1935,3467,69204838
43033,PO BOX,KIRKERSVILLE,OH,PRIMARY,39.95,-82.59,NA-US-OH-KIRKERSVILLE,FALSE,,,
45645,STANDARD,KITTS HILL,OH,PRIMARY,38.57,-82.53,NA-US-OH-KITTS HILL,FALSE,1229,2328,40225880
43331,STANDARD,LAKEVIEW,OH,PRIMARY,40.48,-83.92,NA-US-OH-LAKEVIEW,FALSE,2175,3564,56548672
43130,STANDARD,LANCASTER,OH,PRIMARY,39.72,-82.59,NA-US-OH-LANCASTER,FALSE,26875,46417,867074612
45741,STANDARD,LANGSVILLE,OH,PRIMARY,39.05,-82.23,NA-US-OH-LANGSVILLE,FALSE,321,605,8215896
43332,STANDARD,LA RUE,OH,PRIMARY,40.57,-83.38,NA-US-OH-LA RUE,FALSE,1016,1822,31337236
45646,STANDARD,LATHAM,OH,PRIMARY,39.07,-83.32,NA-US-OH-LATHAM,FALSE,,,
45337,STANDARD,LAURA,OH,PRIMARY,39.99,-84.4,NA-US-OH-LAURA,FALSE,891,1575,29258109
43135,STANDARD,LAURELVILLE,OH,PRIMARY,39.47,-82.73,NA-US-OH-LAURELVILLE,FALSE,1961,3598,57128041
43152,STANDARD,SOUTH BLOOMINGVILLE,OH,PRIMARY,39.41,-82.59,NA-US-OH-SOUTH BLOOMINGVILLE,FALSE,442,793,10356728
43156,PO BOX,TARLTON,OH,PRIMARY,39.55,-82.77,NA-US-OH-TARLTON,FALSE,,,
45036,STANDARD,LEBANON,OH,PRIMARY,39.42,-84.21,NA-US-OH-LEBANON,FALSE,15499,27844,705872268
45135,STANDARD,LEESBURG,OH,PRIMARY,39.34,-83.55,NA-US-OH-LEESBURG,FALSE,2116,3922,66467964
45138,PO BOX,LEES CREEK,OH,PRIMARY,39.41,-83.63,NA-US-OH-LEES CREEK,FALSE,,,
45338,STANDARD,LEWISBURG,OH,PRIMARY,39.84,-84.54,NA-US-OH-LEWISBURG,FALSE,2622,4590,81867956
43035,STANDARD,LEWIS CENTER,OH,PRIMARY,40.18,-82.99,NA-US-OH-LEWIS CENTER,FALSE,10588,20522,747912792
43333,STANDARD,LEWISTOWN,OH,PRIMARY,40.43,-83.93,NA-US-OH-LEWISTOWN,FALSE,419,746,13860078
43754,STANDARD,LEWISVILLE,OH,PRIMARY,39.76,-81.21,NA-US-OH-LEWISVILLE,FALSE,599,1094,15804381
43786,PO BOX,STAFFORD,OH,PRIMARY,39.71,-81.27,NA-US-OH-STAFFORD,FALSE,,,
43136,STANDARD,LITHOPOLIS,OH,PRIMARY,39.8,-82.81,NA-US-OH-LITHOPOLIS,FALSE,570,1015,22252944
45742,STANDARD,LITTLE HOCKING,OH,PRIMARY,39.29,-81.73,NA-US-OH-LITTLE HOCKING,FALSE,1375,2559,48612286
43137,STANDARD,LOCKBOURNE,OH,PRIMARY,39.8,-82.97,NA-US-OH-LOCKBOURNE,FALSE,1227,2131,38391038
43194,UNIQUE,LOCKBOURNE,OH,PRIMARY,39.8,-82.96,NA-US-OH-LOCKBOURNE,FALSE,,,
43138,STANDARD,LOGAN,OH,PRIMARY,39.53,-82.4,NA-US-OH-LOGAN,FALSE,8048,14179,223691427
43140,STANDARD,LONDON,OH,PRIMARY,39.88,-83.44,NA-US-OH-LONDON,FALSE,9767,16541,329770046
45647,STANDARD,LONDONDERRY,OH,PRIMARY,39.27,-82.75,NA-US-OH-LONDONDERRY,FALSE,1042,1880,27022953
45743,STANDARD,LONG BOTTOM,OH,PRIMARY,39.08,-81.87,NA-US-OH-LONG BOTTOM,FALSE,529,1007,16287635
43755,STANDARD,LORE CITY,OH,PRIMARY,39.98,-81.45,NA-US-OH-LORE CITY,FALSE,760,1326,19958383
45111,STANDARD,CAMP DENNISON,OH,PRIMARY,39.19,-84.28,NA-US-OH-CAMP DENNISON,FALSE,,,
45140,STANDARD,LOVELAND,OH,PRIMARY,39.26,-84.27,NA-US-OH-LOVELAND,FALSE,25455,46082,1514521477
45744,STANDARD,LOWELL,OH,PRIMARY,39.52,-81.5,NA-US-OH-LOWELL,FALSE,1417,2491,41633585
45745,STANDARD,LOWER SALEM,OH,PRIMARY,39.56,-81.39,NA-US-OH-LOWER SALEM,FALSE,483,899,12768578
45648,STANDARD,LUCASVILLE,OH,PRIMARY,38.87,-82.99,NA-US-OH-LUCASVILLE,FALSE,4657,8792,143634314
45699,UNIQUE,LUCASVILLE,OH,PRIMARY,38.87,-82.99,NA-US-OH-LUCASVILLE,FALSE,,,
45339,STANDARD,LUDLOW FALLS,OH,PRIMARY,39.99,-84.33,NA-US-OH-LUDLOW FALLS,FALSE,667,1120,20907193
45142,STANDARD,LYNCHBURG,OH,PRIMARY,39.24,-83.78,NA-US-OH-LYNCHBURG,FALSE,2079,3772,65588994
45650,STANDARD,LYNX,OH,PRIMARY,38.74,-83.36,NA-US-OH-LYNX,FALSE,,,
45651,STANDARD,MC ARTHUR,OH,PRIMARY,39.24,-82.47,NA-US-OH-MC ARTHUR,FALSE,2308,4213,61904798
43756,STANDARD,MCCONNELSVILLE,OH,PRIMARY,39.65,-81.84,NA-US-OH-MCCONNELSVILLE,FALSE,2183,3754,57130312
45652,STANDARD,MC DERMOTT,OH,PRIMARY,38.83,-83.07,NA-US-OH-MC DERMOTT,FALSE,1361,2547,43397642
45746,STANDARD,MACKSBURG,OH,PRIMARY,39.63,-81.45,NA-US-OH-MACKSBURG,FALSE,,,
43036,PO BOX,MAGNETIC SPRINGS,OH,PRIMARY,40.35,-83.26,NA-US-OH-MAGNETIC SPRINGS,FALSE,,,
45039,STANDARD,MAINEVILLE,OH,PRIMARY,39.31,-84.22,NA-US-OH-MAINEVILLE,FALSE,11454,20577,644488515
43758,STANDARD,MALTA,OH,PRIMARY,39.65,-81.86,NA-US-OH-MALTA,FALSE,1422,2590,36224224
45144,STANDARD,MANCHESTER,OH,PRIMARY,38.69,-83.6,NA-US-OH-MANCHESTER,FALSE,1632,2955,43062805
45340,STANDARD,MAPLEWOOD,OH,PRIMARY,40.35,-84.06,NA-US-OH-MAPLEWOOD,FALSE,418,757,15294800
45145,PO BOX,MARATHON,OH,PRIMARY,39.13,-84.05,NA-US-OH-MARATHON,TRUE,,,
43334,STANDARD,MARENGO,OH,PRIMARY,40.4,-82.81,NA-US-OH-MARENGO,FALSE,2892,5186,102094276
45750,STANDARD,MARIETTA,OH,PRIMARY,39.42,-81.44,NA-US-OH-MARIETTA,FALSE,12538,21307,389713333
43301,PO BOX,MARION,OH,PRIMARY,40.58,-83.12,NA-US-OH-MARION,FALSE,364,548,8519944
43302,STANDARD,MARION,OH,PRIMARY,40.58,-83.12,NA-US-OH-MARION,FALSE,22967,39261,683857630
43306,PO BOX,MARION,OH,PRIMARY,40.58,-83.12,NA-US-OH-MARION,FALSE,,,
43037,STANDARD,MARTINSBURG,OH,PRIMARY,40.26,-82.35,NA-US-OH-MARTINSBURG,FALSE,,,
45146,STANDARD,MARTINSVILLE,OH,PRIMARY,39.32,-83.81,NA-US-OH-MARTINSVILLE,FALSE,745,1334,21883390
45148,STANDARD,MIDLAND,OH,PRIMARY,39.3,-83.91,NA-US-OH-MIDLAND,FALSE,746,1357,24253029
43040,STANDARD,MARYSVILLE,OH,PRIMARY,40.23,-83.37,NA-US-OH-MARYSVILLE,FALSE,13738,24694,625097516
43041,UNIQUE,MARYSVILLE,OH,PRIMARY,40.23,-83.37,NA-US-OH-MARYSVILLE,FALSE,,,
45040,STANDARD,MASON,OH,PRIMARY,39.36,-84.3,NA-US-OH-MASON,FALSE,23362,44080,1618300457
43044,STANDARD,MECHANICSBURG,OH,PRIMARY,40.07,-83.55,NA-US-OH-MECHANICSBURG,FALSE,2495,4468,88621503
45341,STANDARD,MEDWAY,OH,PRIMARY,39.87,-84.02,NA-US-OH-MEDWAY,FALSE,1858,3176,51044751
45342,STANDARD,MIAMISBURG,OH,PRIMARY,39.63,-84.27,NA-US-OH-MIAMISBURG,FALSE,17551,29817,662736246
45343,PO BOX,MIAMISBURG,OH,PRIMARY,39.63,-84.27,NA-US-OH-MIAMISBURG,FALSE,,,
45041,PO BOX,MIAMITOWN,OH,PRIMARY,39.2,-84.58,NA-US-OH-MIAMITOWN,FALSE,,,
45147,PO BOX,MIAMIVILLE,OH,PRIMARY,39.19,-84.24,NA-US-OH-MIAMIVILLE,FALSE,,,
43336,PO BOX,MIDDLEBURG,OH,PRIMARY,40.27,-83.58,NA-US-OH-MIDDLEBURG,FALSE,,,
45760,STANDARD,MIDDLEPORT,OH,PRIMARY,38.99,-82.05,NA-US-OH-MIDDLEPORT,FALSE,1344,2438,35409296
45042,STANDARD,MIDDLETOWN,OH,PRIMARY,39.5,-84.37,NA-US-OH-MIDDLETOWN,FALSE,13153,22364,431485179
45043,UNIQUE,MIDDLETOWN,OH,PRIMARY,39.5,-84.37,NA-US-OH-MIDDLETOWN,FALSE,,,
45044,STANDARD,MIDDLETOWN,OH,PRIMARY,39.5,-84.37,NA-US-OH-MIDDLETOWN,FALSE,22790,40206,881042460
45150,STANDARD,MILFORD,OH,PRIMARY,39.17,-84.28,NA-US-OH-MILFORD,FALSE,15545,27012,646795539
43045,STANDARD,MILFORD CENTER,OH,PRIMARY,40.17,-83.43,NA-US-OH-MILFORD CENTER,FALSE,948,1717,38277240
43142,PO BOX,MILLEDGEVILLE,OH,PRIMARY,39.59,-83.58,NA-US-OH-MILLEDGEVILLE,FALSE,,,
43046,STANDARD,MILLERSPORT,OH,PRIMARY,39.89,-82.54,NA-US-OH-MILLERSPORT,FALSE,1699,2833,58673620
45761,STANDARD,MILLFIELD,OH,PRIMARY,39.41,-82.11,NA-US-OH-MILLFIELD,FALSE,703,1225,16837663
45653,STANDARD,MINFORD,OH,PRIMARY,38.88,-82.83,NA-US-OH-MINFORD,FALSE,1661,3146,55461221
45050,STANDARD,MONROE,OH,PRIMARY,39.44,-84.34,NA-US-OH-MONROE,FALSE,4503,7958,190195151
43337,STANDARD,MORRAL,OH,PRIMARY,40.68,-83.21,NA-US-OH-MORRAL,FALSE,552,970,18390811
43759,PO BOX,MORRISTOWN,OH,PRIMARY,40.06,-81.07,NA-US-OH-MORRISTOWN,FALSE,,,
45152,STANDARD,MORROW,OH,PRIMARY,39.34,-84.12,NA-US-OH-MORROW,FALSE,5198,9557,251715407
45153,STANDARD,MOSCOW,OH,PRIMARY,38.86,-84.22,NA-US-OH-MOSCOW,FALSE,848,1515,27229533
43338,STANDARD,MOUNT GILEAD,OH,PRIMARY,40.55,-82.83,NA-US-OH-MOUNT GILEAD,FALSE,4482,8033,143005540
43048,PO BOX,MOUNT LIBERTY,OH,PRIMARY,40.35,-82.62,NA-US-OH-MOUNT LIBERTY,FALSE,,,
45154,STANDARD,MOUNT ORAB,OH,PRIMARY,39.02,-83.92,NA-US-OH-MOUNT ORAB,FALSE,4102,7392,129177612
43143,STANDARD,MOUNT STERLING,OH,PRIMARY,39.71,-83.26,NA-US-OH-MOUNT STERLING,FALSE,2800,4846,92081050
43050,STANDARD,MOUNT VERNON,OH,PRIMARY,40.39,-82.47,NA-US-OH-MOUNT VERNON,FALSE,13096,22196,399951650
43340,STANDARD,MOUNT VICTORY,OH,PRIMARY,40.53,-83.52,NA-US-OH-MOUNT VICTORY,FALSE,690,1220,20901970
45155,PO BOX,MOWRYSTOWN,OH,PRIMARY,39.03,-83.75,NA-US-OH-MOWRYSTOWN,FALSE,,,
43761,PO BOX,MOXAHALA,OH,PRIMARY,39.65,-82.12,NA-US-OH-MOXAHALA,FALSE,,,
43144,PO BOX,MURRAY CITY,OH,PRIMARY,39.51,-82.16,NA-US-OH-MURRAY CITY,FALSE,,,
43830,STANDARD,NASHPORT,OH,PRIMARY,40.04,-82.12,NA-US-OH-NASHPORT,FALSE,2773,5102,107939051
45717,PO BOX,CARBONDALE,OH,PRIMARY,39.37,-82.27,NA-US-OH-CARBONDALE,FALSE,,,
45764,STANDARD,NELSONVILLE,OH,PRIMARY,39.45,-82.22,NA-US-OH-NELSONVILLE,FALSE,3043,5117,73308632
45156,PO BOX,NEVILLE,OH,PRIMARY,38.81,-84.21,NA-US-OH-NEVILLE,FALSE,,,
43054,STANDARD,NEW ALBANY,OH,PRIMARY,40.07,-82.8,NA-US-OH-NEW ALBANY,FALSE,9702,17470,912508103
43055,STANDARD,NEWARK,OH,PRIMARY,40.06,-82.42,NA-US-OH-NEWARK,FALSE,28101,47334,831991882
43056,STANDARD,HEATH,OH,PRIMARY,40.02,-82.43,NA-US-OH-HEATH,FALSE,8361,14622,281188145
43058,PO BOX,NEWARK,OH,PRIMARY,40.06,-82.42,NA-US-OH-NEWARK,FALSE,539,825,12628091
43093,UNIQUE,NEWARK,OH,PRIMARY,40.06,-82.42,NA-US-OH-NEWARK,FALSE,,,
43341,STANDARD,NEW BLOOMINGTON,OH,PRIMARY,40.58,-83.31,NA-US-OH-NEW BLOOMINGTON,FALSE,466,827,15795994
45344,STANDARD,NEW CARLISLE,OH,PRIMARY,39.94,-84.02,NA-US-OH-NEW CARLISLE,FALSE,8206,14497,272182896
43832,STANDARD,NEWCOMERSTOWN,OH,PRIMARY,40.27,-81.59,NA-US-OH-NEWCOMERSTOWN,FALSE,3316,5825,82446405
43762,STANDARD,NEW CONCORD,OH,PRIMARY,39.99,-81.73,NA-US-OH-NEW CONCORD,FALSE,2036,3605,67556770
43145,STANDARD,NEW HOLLAND,OH,PRIMARY,39.55,-83.25,NA-US-OH-NEW HOLLAND,FALSE,953,1678,27287990
45345,STANDARD,NEW LEBANON,OH,PRIMARY,39.74,-84.4,NA-US-OH-NEW LEBANON,FALSE,2965,5163,87111179
43764,STANDARD,NEW LEXINGTON,OH,PRIMARY,39.71,-82.2,NA-US-OH-NEW LEXINGTON,FALSE,3485,6156,98763597
45346,STANDARD,NEW MADISON,OH,PRIMARY,39.96,-84.7,NA-US-OH-NEW MADISON,FALSE,1102,2000,32834916
45766,STANDARD,NEW MARSHFIELD,OH,PRIMARY,39.33,-82.23,NA-US-OH-NEW MARSHFIELD,FALSE,663,1135,16045803
45734,STANDARD,GRAYSVILLE,OH,PRIMARY,39.66,-81.17,NA-US-OH-GRAYSVILLE,FALSE,,,
45767,STANDARD,NEW MATAMORAS,OH,PRIMARY,39.53,-81.12,NA-US-OH-NEW MATAMORAS,FALSE,1176,2097,28662744
45789,STANDARD,WINGETT RUN,OH,PRIMARY,39.54,-81.28,NA-US-OH-WINGETT RUN,FALSE,,,
45347,STANDARD,NEW PARIS,OH,PRIMARY,39.85,-84.79,NA-US-OH-NEW PARIS,FALSE,1989,3525,57365791
45622,STANDARD,CREOLA,OH,PRIMARY,39.35,-82.5,NA-US-OH-CREOLA,FALSE,,,
45654,STANDARD,NEW PLYMOUTH,OH,PRIMARY,39.37,-82.39,NA-US-OH-NEW PLYMOUTH,FALSE,364,679,9368509
45768,STANDARD,NEWPORT,OH,PRIMARY,39.4,-81.26,NA-US-OH-NEWPORT,FALSE,854,1544,25288852
45157,STANDARD,NEW RICHMOND,OH,PRIMARY,38.96,-84.27,NA-US-OH-NEW RICHMOND,FALSE,4455,7935,163470435
43766,STANDARD,NEW STRAITSVILLE,OH,PRIMARY,39.57,-82.23,NA-US-OH-NEW STRAITSVILLE,FALSE,667,1230,17704542
45158,PO BOX,NEWTONSVILLE,OH,PRIMARY,39.18,-84.08,NA-US-OH-NEWTONSVILLE,FALSE,,,
45159,STANDARD,NEW VIENNA,OH,PRIMARY,39.32,-83.69,NA-US-OH-NEW VIENNA,FALSE,1642,2961,52534667
45051,STANDARD,MOUNT SAINT JOSEPH,OH,PRIMARY,39.11,-84.61,NA-US-OH-MOUNT SAINT JOSEPH,FALSE,,,
45052,STANDARD,NORTH BEND,OH,PRIMARY,39.14,-84.74,NA-US-OH-NORTH BEND,FALSE,2241,3845,103648980
45349,PO BOX,NORTH HAMPTON,OH,PRIMARY,39.99,-83.94,NA-US-OH-NORTH HAMPTON,FALSE,,,
43047,PO BOX,MINGO,OH,PRIMARY,40.18,-83.63,NA-US-OH-MINGO,FALSE,,,
43060,STANDARD,NORTH LEWISBURG,OH,PRIMARY,40.22,-83.55,NA-US-OH-NORTH LEWISBURG,FALSE,1190,2100,44297950
45350,PO BOX,NORTH STAR,OH,PRIMARY,40.32,-84.56,NA-US-OH-NORTH STAR,FALSE,,,
43767,STANDARD,NORWICH,OH,PRIMARY,39.98,-81.79,NA-US-OH-NORWICH,FALSE,705,1296,24740458
45656,STANDARD,OAK HILL,OH,PRIMARY,38.89,-82.56,NA-US-OH-OAK HILL,FALSE,2616,4805,75987913
45053,STANDARD,OKEANA,OH,PRIMARY,39.36,-84.78,NA-US-OH-OKEANA,FALSE,1733,3078,71862323
43768,PO BOX,OLD WASHINGTON,OH,PRIMARY,40.03,-81.44,NA-US-OH-OLD WASHINGTON,FALSE,,,
45054,STANDARD,OREGONIA,OH,PRIMARY,39.41,-84.04,NA-US-OH-OREGONIA,FALSE,1126,2050,50091374
43146,STANDARD,ORIENT,OH,PRIMARY,39.8,-83.15,NA-US-OH-ORIENT,FALSE,4213,7480,169889777
45351,PO BOX,OSGOOD,OH,PRIMARY,40.34,-84.49,NA-US-OH-OSGOOD,FALSE,,,
43061,STANDARD,OSTRANDER,OH,PRIMARY,40.26,-83.21,NA-US-OH-OSTRANDER,FALSE,1969,3523,94111714
45657,STANDARD,OTWAY,OH,PRIMARY,38.86,-83.18,NA-US-OH-OTWAY,FALSE,981,1931,27014043
45055,PO BOX,OVERPECK,OH,PRIMARY,39.41,-84.46,NA-US-OH-OVERPECK,FALSE,,,
45160,STANDARD,OWENSVILLE,OH,PRIMARY,39.12,-84.13,NA-US-OH-OWENSVILLE,FALSE,367,611,10266311
45056,STANDARD,OXFORD,OH,PRIMARY,39.5,-84.74,NA-US-OH-OXFORD,FALSE,7480,12167,254490797
45352,PO BOX,PALESTINE,OH,PRIMARY,40.05,-84.74,NA-US-OH-PALESTINE,FALSE,,,
43062,STANDARD,PATASKALA,OH,PRIMARY,40,-82.67,NA-US-OH-PATASKALA,FALSE,12981,23288,566240878
45658,STANDARD,PATRIOT,OH,PRIMARY,38.77,-82.43,NA-US-OH-PATRIOT,FALSE,915,1748,23928529
45659,STANDARD,PEDRO,OH,PRIMARY,38.66,-82.63,NA-US-OH-PEDRO,FALSE,1112,2098,31014820
45660,STANDARD,PEEBLES,OH,PRIMARY,38.94,-83.4,NA-US-OH-PEEBLES,FALSE,3165,5871,82179687
45353,PO BOX,PEMBERTON,OH,PRIMARY,40.27,-84.05,NA-US-OH-PEMBERTON,FALSE,,,
45354,PO BOX,PHILLIPSBURG,OH,PRIMARY,39.9,-84.4,NA-US-OH-PHILLIPSBURG,FALSE,328,557,9614142
43771,STANDARD,PHILO,OH,PRIMARY,39.86,-81.9,NA-US-OH-PHILO,FALSE,851,1587,22075163
43147,STANDARD,PICKERINGTON,OH,PRIMARY,39.89,-82.76,NA-US-OH-PICKERINGTON,FALSE,17975,33524,954247609
45661,STANDARD,PIKETON,OH,PRIMARY,39.06,-82.99,NA-US-OH-PIKETON,FALSE,2872,5348,83403279
45687,PO BOX,WAKEFIELD,OH,PRIMARY,38.96,-83.02,NA-US-OH-WAKEFIELD,FALSE,,,
45356,STANDARD,PIQUA,OH,PRIMARY,40.14,-84.25,NA-US-OH-PIQUA,FALSE,12354,21001,376955700
45358,PO BOX,PITSBURG,OH,PRIMARY,39.98,-84.48,NA-US-OH-PITSBURG,FALSE,,,
43064,STANDARD,PLAIN CITY,OH,PRIMARY,40.1,-83.27,NA-US-OH-PLAIN CITY,FALSE,5695,10273,253890380
43772,STANDARD,PLEASANT CITY,OH,PRIMARY,39.9,-81.54,NA-US-OH-PLEASANT CITY,FALSE,904,1599,24958284
45359,STANDARD,PLEASANT HILL,OH,PRIMARY,40.05,-84.34,NA-US-OH-PLEASANT HILL,FALSE,962,1723,31491311
45162,STANDARD,PLEASANT PLAIN,OH,PRIMARY,39.27,-84.1,NA-US-OH-PLEASANT PLAIN,FALSE,1306,2300,47710441
43148,STANDARD,PLEASANTVILLE,OH,PRIMARY,39.8,-82.52,NA-US-OH-PLEASANTVILLE,FALSE,1053,1894,32900781
45769,STANDARD,POMEROY,OH,PRIMARY,39.02,-82.03,NA-US-OH-POMEROY,FALSE,2613,4757,72556319
45360,PO BOX,PORT JEFFERSON,OH,PRIMARY,40.33,-84.09,NA-US-OH-PORT JEFFERSON,FALSE,,,
45770,STANDARD,PORTLAND,OH,PRIMARY,38.99,-81.81,NA-US-OH-PORTLAND,FALSE,251,439,6322988
45662,STANDARD,PORTSMOUTH,OH,PRIMARY,38.75,-82.95,NA-US-OH-PORTSMOUTH,FALSE,11509,19913,304534085
45663,STANDARD,WEST PORTSMOUTH,OH,PRIMARY,38.76,-83.03,NA-US-OH-WEST PORTSMOUTH,FALSE,2661,4988,75946276
43837,STANDARD,PORT WASHINGTON,OH,PRIMARY,40.32,-81.51,NA-US-OH-PORT WASHINGTON,FALSE,842,1506,23766200
45164,PO BOX,PORT WILLIAM,OH,PRIMARY,39.55,-83.78,NA-US-OH-PORT WILLIAM,FALSE,,,
45361,PO BOX,POTSDAM,OH,PRIMARY,39.96,-84.41,NA-US-OH-POTSDAM,FALSE,,,
43065,STANDARD,POWELL,OH,PRIMARY,40.16,-83.06,NA-US-OH-POWELL,FALSE,17969,33749,1406747373
45669,STANDARD,PROCTORVILLE,OH,PRIMARY,38.43,-82.38,NA-US-OH-PROCTORVILLE,FALSE,4779,8714,171766585
43342,STANDARD,PROSPECT,OH,PRIMARY,40.45,-83.18,NA-US-OH-PROSPECT,FALSE,1657,2966,60781714
43736,PO BOX,FAIRVIEW,OH,PRIMARY,40.05,-81.23,NA-US-OH-FAIRVIEW,FALSE,,,
43773,STANDARD,QUAKER CITY,OH,PRIMARY,39.96,-81.29,NA-US-OH-QUAKER CITY,FALSE,1264,2371,31370954
43778,STANDARD,SALESVILLE,OH,PRIMARY,39.97,-81.33,NA-US-OH-SALESVILLE,FALSE,580,1097,15102285
43343,STANDARD,QUINCY,OH,PRIMARY,40.29,-83.96,NA-US-OH-QUINCY,FALSE,665,1199,22067519
45771,STANDARD,RACINE,OH,PRIMARY,38.96,-81.91,NA-US-OH-RACINE,FALSE,1459,2664,43773722
43066,STANDARD,RADNOR,OH,PRIMARY,40.39,-83.18,NA-US-OH-RADNOR,FALSE,628,1149,24812857
45671,STANDARD,RARDEN,OH,PRIMARY,38.92,-83.24,NA-US-OH-RARDEN,FALSE,,,
45672,STANDARD,RAY,OH,PRIMARY,39.2,-82.68,NA-US-OH-RAY,FALSE,687,1273,20633268
43007,PO BOX,BROADWAY,OH,PRIMARY,40.33,-83.38,NA-US-OH-BROADWAY,FALSE,,,
43067,STANDARD,RAYMOND,OH,PRIMARY,40.24,-83.36,NA-US-OH-RAYMOND,FALSE,775,1423,32469975
45772,STANDARD,REEDSVILLE,OH,PRIMARY,39.14,-81.78,NA-US-OH-REEDSVILLE,FALSE,720,1327,22052567
45166,PO BOX,REESVILLE,OH,PRIMARY,39.48,-83.67,NA-US-OH-REESVILLE,FALSE,,,
45773,STANDARD,RENO,OH,PRIMARY,39.39,-81.35,NA-US-OH-RENO,FALSE,352,599,9175849
43068,STANDARD,REYNOLDSBURG,OH,PRIMARY,39.95,-82.79,NA-US-OH-REYNOLDSBURG,FALSE,25715,43129,929605529
43069,UNIQUE,REYNOLDSBURG,OH,PRIMARY,39.95,-82.81,NA-US-OH-REYNOLDSBURG,FALSE,,,
45673,STANDARD,RICHMOND DALE,OH,PRIMARY,39.2,-82.81,NA-US-OH-RICHMOND DALE,FALSE,,,
43344,STANDARD,RICHWOOD,OH,PRIMARY,40.42,-83.29,NA-US-OH-RICHWOOD,FALSE,2634,4746,94272492
43345,STANDARD,RIDGEWAY,OH,PRIMARY,40.51,-83.56,NA-US-OH-RIDGEWAY,FALSE,437,789,15202184
45674,PO BOX,RIO GRANDE,OH,PRIMARY,38.88,-82.37,NA-US-OH-RIO GRANDE,FALSE,,,
45167,STANDARD,RIPLEY,OH,PRIMARY,38.73,-83.84,NA-US-OH-RIPLEY,FALSE,1624,2817,43636358
43149,STANDARD,ROCKBRIDGE,OH,PRIMARY,39.53,-82.57,NA-US-OH-ROCKBRIDGE,FALSE,1193,2149,39123227
